carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY
6715017-1-315hdv-d-1,b2b-3908,6715017-1-315hdv-d-1-15218,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-1,b2b-3909,6715017-1-315hdv-d-1-15222,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-1,b2b-3910,6715017-1-315hdv-d-1-15223,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-2,b2b-3911,6715017-1-315hdv-d-2-15239,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-2,b2b-3912,6715017-1-315hdv-d-2-15243,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-2,b2b-3913,6715017-1-315hdv-d-2-15244,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-3,b2b-3914,6715017-1-315hdv-d-3-15260,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-3,b2b-3915,6715017-1-315hdv-d-3-15264,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-3,b2b-3916,6715017-1-315hdv-d-3-15265,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-4,b2b-3917,6715017-1-315hdv-d-4-15281,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-4,b2b-3918,6715017-1-315hdv-d-4-15285,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
6715017-1-315hdv-d-4,b2b-3919,6715017-1-315hdv-d-4-15286,hdv-D-Diesel-2018-Baseline,1349,-122.32562019635692,47.55041391101379
