tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-7385,26400,3854,43200,-122.37796669465752,48.27166772354568,4516.0
b2b-7386,26400,3854,43200,-122.37796669465752,48.27166772354568,4516.0
b2b-7387,22200,3854,43200,-122.37796669465752,48.27166772354568,4540.0
b2b-7388,12000,3854,43200,-122.37796669465752,48.27166772354568,4557.0
b2b-7389,30000,3854,43200,-122.37796669465752,48.27166772354568,4559.0
b2b-7390,33000,3854,43200,-122.37796669465752,48.27166772354568,4489.0
b2b-7391,30600,3854,43200,-122.37796669465752,48.27166772354568,4493.0
b2b-7392,18600,2128,43200,-121.47570027834682,47.10458526658929,4659.0
b2b-7393,28200,2128,43200,-121.47570027834682,47.10458526658929,4664.0
b2b-7394,54000,3895,43200,-121.41045972046028,48.1863463367089,20127.0
b2b-7395,30600,2349,43200,-121.18138116989397,47.6527538694421,20128.0
b2b-7396,28200,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7397,60600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7398,28800,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7399,44400,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-7400,11400,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-7401,60000,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-7402,18600,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-7403,35400,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-7404,32400,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-7405,35400,2128,43200,-121.47570027834682,47.10458526658929,20016.0
b2b-7406,45000,2128,43200,-121.47570027834682,47.10458526658929,20016.0
b2b-7407,32400,3895,43200,-121.41045972046028,48.1863463367089,20061.0
b2b-7408,27600,3895,43200,-121.41045972046028,48.1863463367089,20067.0
b2b-7409,37200,3895,43200,-121.41045972046028,48.1863463367089,20067.0
b2b-7410,47400,3248,43200,-122.22687900228613,46.7689413928168,5632.0
b2b-7411,28200,3248,43200,-122.22687900228613,46.7689413928168,5447.0
b2b-7412,23400,3205,43200,-122.3834825564397,46.88687391044784,6190.0
b2b-7413,28200,3248,43200,-122.22687900228613,46.7689413928168,6218.0
b2b-7414,28800,1856,43200,-122.32471480171104,47.43611113787906,1856.0
b2b-7415,28800,1856,43200,-122.32471480171104,47.43611113787906,1856.0
b2b-7416,29580,1856,43200,-122.32471480171104,47.43611113787906,1856.0
b2b-7417,28800,1856,43200,-122.32471480171104,47.43611113787906,1856.0
b2b-7418,28800,1856,43200,-122.32471480171104,47.43611113787906,1856.0
b2b-7419,28800,1856,43200,-122.32471480171104,47.43611113787906,1856.0
b2b-7420,28860,3191,43200,-122.63406251874072,47.01170184123696,2581.0
b2b-7421,44400,3191,43200,-122.63406251874072,47.01170184123696,2581.0
b2b-7422,32400,3248,43200,-122.22687900228613,46.7689413928168,2605.0
b2b-7423,38400,3179,43200,-122.80400394373277,47.27276413599254,2655.0
b2b-7424,32400,3179,43200,-122.80400394373277,47.27276413599254,2678.0
b2b-7425,15360,3857,43200,-122.2971740988202,48.26093847023758,3391.0
b2b-7426,28800,3181,43200,-122.79042669700618,47.2126448710439,4305.0
b2b-7427,29220,3181,43200,-122.79042669700618,47.2126448710439,4305.0
b2b-7428,22800,3181,43200,-122.79042669700618,47.2126448710439,4305.0
b2b-7429,30600,3191,43200,-122.63406251874072,47.01170184123696,4412.0
b2b-7430,34620,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7431,36000,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7432,36000,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7433,36000,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7434,36000,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7435,48600,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7436,48600,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7437,28200,3191,43200,-122.63406251874072,47.01170184123696,4423.0
b2b-7438,42600,3181,43200,-122.79042669700618,47.2126448710439,4271.0
b2b-7439,42600,3181,43200,-122.79042669700618,47.2126448710439,4271.0
b2b-7440,27000,3181,43200,-122.79042669700618,47.2126448710439,4271.0
b2b-7441,27000,3181,43200,-122.79042669700618,47.2126448710439,4271.0
b2b-7442,30600,3248,43200,-122.22687900228613,46.7689413928168,331.0
b2b-7443,31200,3248,43200,-122.22687900228613,46.7689413928168,427.0
b2b-7444,46200,3248,43200,-122.22687900228613,46.7689413928168,441.0
b2b-7445,36000,3181,43200,-122.79042669700618,47.2126448710439,811.0
b2b-7446,34800,3854,43200,-122.37796669465752,48.27166772354568,4569.0
b2b-7447,25200,3854,43200,-122.37796669465752,48.27166772354568,4556.0
b2b-7448,24000,3854,43200,-122.37796669465752,48.27166772354568,4562.0
b2b-7449,41400,2128,43200,-121.47570027834682,47.10458526658929,4689.0
b2b-7450,26400,2128,43200,-121.47570027834682,47.10458526658929,4722.0
b2b-7451,34800,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7452,34200,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-7453,29400,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-7454,33000,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-7455,21000,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-7456,33600,3895,43200,-121.41045972046028,48.1863463367089,20061.0
b2b-7457,43200,3248,43200,-122.22687900228613,46.7689413928168,5617.0
b2b-7458,28800,3248,43200,-122.22687900228613,46.7689413928168,6025.0
b2b-7459,42600,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7460,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7461,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7462,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7463,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7464,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7465,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7466,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7467,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7468,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7469,48000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7470,39000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7471,39000,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-7472,30600,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7473,30600,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7474,30660,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7475,30600,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7476,30600,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7477,30600,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7478,31620,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7479,30600,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7480,35400,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7481,35400,1852,43200,-122.29176453518645,47.442062535322535,1852.0
b2b-7482,40800,1778,43200,-122.3244077623539,47.5118423510738,1778.0
b2b-7483,40800,1778,43200,-122.3244077623539,47.5118423510738,1778.0
b2b-7484,44400,1778,43200,-122.3244077623539,47.5118423510738,1778.0
b2b-7485,34200,1778,43200,-122.31899129767784,47.51359379303762,1778.0
b2b-7486,31200,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7487,31200,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7488,27600,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7489,27600,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7490,24000,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7491,31980,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7492,30000,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7493,30000,3191,43200,-122.63406251874072,47.01170184123696,2577.0
b2b-7494,31200,3179,43200,-122.80400394373277,47.27276413599254,2655.0
b2b-7495,31200,3179,43200,-122.80400394373277,47.27276413599254,2655.0
b2b-7496,31080,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7497,25800,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7498,25980,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7499,25800,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7500,25800,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7501,25800,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7502,25800,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7503,32040,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7504,26340,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7505,25800,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7506,28440,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7507,26040,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7508,30240,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7509,23460,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7510,21060,3245,43200,-122.3077802927449,47.087338902345074,3245.0
b2b-7511,25860,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7512,16440,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7513,21780,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7514,29460,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7515,30660,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7516,23460,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7517,21720,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7518,25620,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7519,30060,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7520,19680,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7521,28260,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7522,29460,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7523,25860,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7524,19920,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7525,19200,3267,43200,-122.28995969440494,47.19684337169225,3267.0
b2b-7526,31800,3858,43200,-122.34734949354588,48.29261231957586,3401.0
b2b-7527,23880,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7528,16980,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7529,30840,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7530,16800,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7531,25380,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7532,30480,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7533,30540,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7534,30480,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7535,30000,3191,43200,-122.63406251874072,47.01170184123696,4413.0
b2b-7536,14400,3181,43200,-122.79042669700618,47.2126448710439,4355.0
b2b-7537,14400,3181,43200,-122.79042669700618,47.2126448710439,4355.0
b2b-7538,29880,3181,43200,-122.79042669700618,47.2126448710439,4355.0
b2b-7539,31860,3181,43200,-122.79042669700618,47.2126448710439,4355.0
b2b-7540,43200,3205,43200,-122.3834825564397,46.88687391044784,600.0
b2b-7541,26400,2349,43200,-121.18138116989397,47.6527538694421,14.0
b2b-7542,47400,3854,43200,-122.37796669465752,48.27166772354568,4546.0
b2b-7543,33600,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-7544,30000,3249,43200,-122.20981561308568,46.79960290846447,20012.0
