tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY
b2b-all-29737-4-15hdv-d-59,25320,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-29737-4-15hdv-d-60,13140,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-29737-4-15hdv-d-61,18720,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-31375-4-16hdv-d-62,24300,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-31375-4-16hdv-d-63,24300,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-31375-4-16hdv-d-64,24600,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-31375-4-16hdv-d-65,24300,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-31375-4-16hdv-d-66,24300,3179,3600,-122.74810938133588,47.29621087392292
b2b-all-31382-2-17hdv-d-67,41460,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-2-17hdv-d-68,41460,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-3-18hdt-d-69,38820,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31382-3-18hdt-d-70,38820,3887,3600,-121.72553661942986,48.055337803280295
b2b-all-31385-2-19hdt-d-71,48480,3862,3600,-122.043364174562,48.27125229996049
b2b-all-31385-2-19hdt-d-72,48480,3862,3600,-122.043364174562,48.27125229996049
b2b-all-31386-4-20hdv-d-73,43440,3458,3600,-122.2338603159143,47.93031854501618
b2b-all-31386-4-20hdv-d-74,43440,3458,3600,-122.2338603159143,47.93031854501618
b2b-all-31386-4-20hdv-d-75,43440,3458,3600,-122.2338603159143,47.93031854501618
b2b-all-31388-2-21hdv-d-76,45180,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31388-2-21hdv-d-77,45180,3859,3600,-122.31255705104302,48.21846050114549
b2b-all-31550-4-22hdv-d-78,15900,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-31550-4-22hdv-d-79,23820,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-31820-3-23hdt-d-80,21000,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-3-23hdt-d-81,21000,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-3-23hdt-d-82,21000,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-4-24hdv-d-83,51180,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-4-24hdv-d-84,51180,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-31820-4-24hdv-d-85,51180,3859,3600,-122.31916688735215,48.2345356148123
b2b-all-6594500-2-25hdv-d-86,29760,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-2-25hdv-d-87,29760,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-2-25hdv-d-88,29760,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-89,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-90,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-91,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-92,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-93,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-94,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-95,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-96,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-97,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-98,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-99,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-100,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-101,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6594500-3-26hdt-d-102,42600,3197,3600,-122.55543086783818,46.97068385449165
b2b-all-6655583-4-27hdv-d-103,22260,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6655583-4-27hdv-d-104,22260,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6656594-2-28hdt-d-105,25320,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6656594-2-28hdt-d-106,25320,5897,3600,-123.21550111052947,44.80748760973425
b2b-all-6661083-2-29hdv-d-107,52620,3760,3600,-122.02173559817967,47.89248099336464
b2b-all-6661084-1-30hdt-d-108,33120,3896,3600,-121.76990696328168,48.27852137953011
b2b-all-6661084-1-31hdt-d-109,56640,3896,3600,-121.76990696328168,48.27852137953011
b2b-all-6661624-2-32hdv-d-110,47220,3903,3600,-121.79599431183844,47.8734487433133
b2b-all-6662788-2-33hdt-d-111,39060,3873,3600,-121.9994733158405,48.22073751051053
b2b-all-6664647-2-34hdv-d-112,40680,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664647-2-34hdv-d-113,40680,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664647-2-34hdv-d-114,40680,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664647-2-34hdv-d-115,40680,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664647-2-34hdv-d-116,40680,3459,3600,-122.24052844642549,47.9259166950274
b2b-all-6664648-3-35hdt-d-117,48660,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664648-3-35hdt-d-118,48660,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664648-3-36hdt-d-119,37620,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664648-3-36hdt-d-120,37620,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664648-3-36hdt-d-121,37620,3857,3600,-122.32266868357056,48.27242196230117
b2b-all-6664793-1-37md-d-122,15300,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-37md-d-123,24300,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-37md-d-124,11160,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-37md-d-125,15300,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-37md-d-126,11160,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-37md-d-127,24300,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6664793-1-37md-d-128,18900,5882,3600,-123.14494409844396,44.98169645199568
b2b-all-6667090-2-38hdv-d-0-129,49140,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6667090-2-38hdv-d-0-130,49140,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6667090-2-38hdv-d-0-131,49140,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6667090-2-38hdv-d-1-132,49140,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6667090-2-39hdv-d-133,23640,3541,3600,-122.29807630796998,47.872073112514464
b2b-all-6672914-3-40hdt-d-134,7020,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6672930-4-41hdv-d-135,35400,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-6672930-4-41hdv-d-136,35400,3854,3600,-122.3645144674494,48.26687162473969
b2b-all-6674271-2-42hdt-d-137,21000,5911,3600,-123.33515380404658,45.06513967621475
b2b-all-6674701-3-43hdt-d-138,24960,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-139,18060,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-140,18060,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-141,19200,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-142,20880,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-143,18060,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-144,18060,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-145,31440,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674701-3-43hdt-d-146,22740,3760,3600,-122.01546536386178,47.89403076507001
b2b-all-6674702-1-44md-d-0-147,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-148,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-149,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-150,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-151,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-152,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-153,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-154,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-155,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-156,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-157,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-158,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-159,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-160,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-161,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-162,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-163,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-164,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-165,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-0-166,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-44md-d-1-167,56400,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-45hdt-d-168,25200,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-45hdt-d-169,25200,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-45hdt-d-170,30420,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-45hdt-d-171,27360,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674702-1-45hdv-d-172,33360,3810,3600,-122.1736456700604,48.11532305088839
b2b-all-6674884-3-46hdv-d-173,38220,3532,3600,-122.32155864115786,47.91034851847289
b2b-all-6674884-3-46hdv-d-174,38220,3532,3600,-122.32155864115786,47.91034851847289
b2b-all-6674884-3-46hdv-d-175,38220,3532,3600,-122.32155864115786,47.91034851847289
b2b-all-6674884-3-46hdv-d-176,38220,3532,3600,-122.32155864115786,47.91034851847289
b2b-all-6674884-3-46hdv-d-177,38220,3532,3600,-122.32155864115786,47.91034851847289
b2b-all-6674884-3-46hdv-d-178,38220,3532,3600,-122.32155864115786,47.91034851847289
b2b-all-6675373-2-47hdv-d-0-179,29940,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-0-180,28140,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-0-181,23100,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-1-182,24120,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-1-183,26220,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-1-184,30120,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-2-185,24120,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-2-186,25200,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-2-187,25560,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-3-188,23700,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-3-189,29100,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-3-190,29760,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-4-191,28680,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-4-192,25800,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-4-193,22440,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-5-194,27300,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-47hdv-d-5-195,34440,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-48hdv-d-1-196,34560,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-48hdv-d-1-197,34560,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6675373-2-48hdv-d-1-198,34560,3434,3600,-122.18807798532926,47.97071934421891
b2b-all-6676445-2-49hdv-d-199,18840,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6677806-2-50hdv-d-200,23100,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6677806-3-51hdv-d-201,23940,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6677806-3-51hdv-d-202,23940,3191,3600,-122.48240942711132,47.05796598200305
b2b-all-6677808-2-52hdt-d-203,35520,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6681125-1-53hdt-d-204,11100,5885,3600,-123.12917480974409,44.98433170990787
b2b-all-6682697-3-54hdt-d-205,30720,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-54hdt-d-206,30720,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-3-54hdt-d-207,30720,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-4-55hdt-d-208,31500,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-4-55hdv-d-209,23700,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682697-4-55hdv-d-210,24300,3495,3600,-122.23295749122887,47.90987069858582
b2b-all-6682698-3-56md-d-211,33420,3739,3600,-122.02459175725166,47.867784282986406
