payloadId,sequenceRank,tourId,payloadType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,activityType,fleetType,operationDurationInSecOG
b2b-26570-4,4,b2b-26570,mfr_goods,530330328003,44640,25560,115200,1140,-121.10639363815314,47.709093633348175,530079607002.0,33441A,33441A,48.98797596,pickup-delivery,unloading,for-hire,1140
b2b-26570-5,5,b2b-26570,mfr_goods,530330326021,48360,24600,93600,960,-121.8698502071222,47.52845796260778,530330326021.0,561900,334513,60.32778521,pickup-delivery,loading,for-hire,960
b2b-26570-6,6,b2b-26570,mfr_goods,530530701001,58020,25500,115200,960,-121.54443576766793,47.120407059214166,20095.0,332800,334513,23.586803240000002,pickup-delivery,unloading,for-hire,960
b2b-26570-7,7,b2b-26570,mfr_goods,530530726032,67380,24960,115200,900,-122.77438432253852,47.18832179399421,530670122122.0,561900,334513,36.74098197,pickup-delivery,unloading,for-hire,900
b2b-26570-8,8,b2b-26570,mfr_goods,530330288013,74820,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26572-0,0,b2b-26572,mfr_goods,530330288013,24600,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26572-1,1,b2b-26572,mfr_goods,530330326021,28200,24600,93600,300,-121.8698502071222,47.52845796260778,530330326021.0,562000,334513,24.04039561,pickup-delivery,loading,for-hire,300
b2b-26572-2,2,b2b-26572,mfr_goods,530330109001,32340,24900,93600,600,-122.31916846635583,47.53914529640552,530330109001.0,562000,334513,12.24699399,pickup-delivery,unloading,for-hire,600
b2b-26572-3,3,b2b-26572,mfr_goods,530330081002,33660,25200,93600,540,-122.33720809695764,47.6127665433869,530330081002.0,519130,334513,11.793401620000001,pickup-delivery,unloading,for-hire,540
b2b-26572-4,4,b2b-26572,mfr_goods,530330288013,35460,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26573-0,0,b2b-26573,mfr_goods,530330288013,24600,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26573-1,1,b2b-26573,mfr_goods,530330326021,28200,24600,93600,480,-121.8698502071222,47.52845796260778,530330326021.0,562000,334513,35.83379723,pickup-delivery,loading,for-hire,480
b2b-26573-2,2,b2b-26573,mfr_goods,530330292061,31440,24600,93600,1140,-122.22703308567496,47.417917146986994,530330292061.0,335314,339990,131.99537967,pickup-delivery,loading,for-hire,1140
b2b-26573-3,3,b2b-26573,mfr_goods,530330305011,33420,24600,93600,300,-122.22497924774048,47.32984769167292,530330305011.0,424200,3219A0,131.99537967,pickup-delivery,loading,for-hire,300
b2b-26573-4,4,b2b-26573,mfr_goods,530330228031,37140,24900,93600,1140,-122.14096182642712,47.64747744341008,530330228031.0,424200,3219A0,131.99537967,pickup-delivery,unloading,for-hire,1140
b2b-26573-5,5,b2b-26573,mfr_goods,530610519222,39240,24900,93600,1200,-122.21625336534093,47.796327967712635,530610519222.0,334511,334513,23.586803240000002,pickup-delivery,unloading,for-hire,1200
b2b-26573-6,6,b2b-26573,mfr_goods,530610413042,41400,25740,93600,900,-122.25330873260208,47.924531063761364,530610413042.0,335314,339990,131.99537967,pickup-delivery,unloading,for-hire,900
b2b-26573-7,7,b2b-26573,mfr_goods,530330109001,46500,25080,93600,720,-122.31916846635583,47.53914529640552,530330109001.0,562000,334513,12.24699399,pickup-delivery,unloading,for-hire,720
b2b-26573-8,8,b2b-26573,mfr_goods,530330288013,48480,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26578-0,0,b2b-26578,mfr_goods,530330292061,41400,0,0,0,-122.2361032719516,47.43386858781752,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-26578-1,1,b2b-26578,mfr_goods,530330228033,45360,41400,93600,540,-122.13364412515718,47.63205860958477,530330228033.0,S00600,5111A0,653.1730128,pickup-delivery,loading,for-hire,540
b2b-26578-2,2,b2b-26578,mfr_goods,530330314001,53100,41760,93600,900,-121.98931486623478,47.20443974508973,530330314001.0,S00600,5111A0,653.1730128,pickup-delivery,unloading,for-hire,900
b2b-26578-3,3,b2b-26578,mfr_goods,530330292061,63180,0,0,0,-122.2361032719516,47.43386858781752,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-26586-0,0,b2b-26586,mfr_goods,530330284024,52200,0,0,0,-122.29828123802866,47.44416305383533,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-26586-1,1,b2b-26586,mfr_goods,530330006001,54900,52200,93600,840,-122.33979887050845,47.72268262204445,530330006001.0,624A00,339113,12.24699399,pickup-delivery,loading,for-hire,840
b2b-26586-2,2,b2b-26586,mfr_goods,530330058014,56820,52200,93600,1140,-122.37708242127223,47.65163243005478,530330058014.0,333920,339990,131.5417873,pickup-delivery,loading,for-hire,1140
b2b-26586-3,3,b2b-26586,mfr_goods,530530729031,63660,53040,93600,1080,-122.62332964609874,47.094341130606665,530530729031.0,624A00,339113,12.24699399,pickup-delivery,unloading,for-hire,1080
b2b-26586-4,4,b2b-26586,mfr_goods,530530713042,66480,53340,93600,900,-122.31145169813075,47.125607133903884,530530713042.0,333920,339990,131.5417873,pickup-delivery,unloading,for-hire,900
b2b-26586-5,5,b2b-26586,mfr_goods,530330284024,70620,0,0,0,-122.29828123802866,47.44416305383533,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-26603-0,0,b2b-26603,mfr_goods,530530720002,28200,0,0,0,-122.53020686900938,47.12115984586613,530530720002.0,,,0.0,pickup-delivery,loading,,0
b2b-26603-1,1,b2b-26603,mfr_goods,530330292061,33060,28200,93600,1080,-122.23063799052646,47.428287838483705,530330292061.0,5416A0,339990,131.99537967,pickup-delivery,loading,for-hire,1080
b2b-26603-2,2,b2b-26603,mfr_goods,530539400021,35940,29280,93600,480,-122.3594502938377,47.255609057968314,530539400021.0,5416A0,339990,131.99537967,pickup-delivery,unloading,for-hire,480
b2b-26603-3,3,b2b-26603,mfr_goods,530530720002,38280,0,0,0,-122.53020686900938,47.12115984586613,530530720002.0,,,0.0,pickup-delivery,loading,,0
b2b-26605-0,0,b2b-26605,mfr_goods,530330288013,38400,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26605-1,1,b2b-26605,mfr_goods,530330297004,39720,38400,93600,540,-122.22970913673566,47.363449614753996,530330297004.0,336320,33441A,49.44156833,pickup-delivery,loading,for-hire,540
b2b-26605-2,2,b2b-26605,mfr_goods,530330228033,40980,38400,93600,1020,-122.13572627227693,47.63817599011262,530330228033.0,541610,5111A0,523.89918735,pickup-delivery,loading,for-hire,1020
b2b-26605-3,3,b2b-26605,mfr_goods,530330093003,46020,38400,93600,1200,-122.34280814206556,47.5661218901044,530330093003.0,230301,33331A,845.04258531,pickup-delivery,loading,for-hire,1200
b2b-26605-4,4,b2b-26605,mfr_goods,530610533014,56580,39600,115200,900,-122.37107080960885,48.24821342844997,530559601004.0,230301,33331A,211.82763679,pickup-delivery,unloading,for-hire,900
b2b-26605-5,5,b2b-26605,mfr_goods,530610537001,64980,39420,115200,900,-121.312889303686,48.04692058012603,530630132013.0,541610,5111A0,602.3706673600001,pickup-delivery,unloading,for-hire,900
b2b-26605-6,6,b2b-26605,mfr_goods,530330315021,79080,39600,115200,780,-121.36939910435089,47.14804914214533,530050108133.0,519130,5111A0,392.81099242000005,pickup-delivery,unloading,for-hire,780
b2b-26605-7,7,b2b-26605,mfr_goods,530530726032,90180,38940,115200,1080,-122.77438432253852,47.18832179399421,530499507002.0,811300,33331A,211.37404442000002,pickup-delivery,unloading,for-hire,1080
b2b-26605-8,8,b2b-26605,mfr_goods,530330288013,95280,0,0,0,-122.29978682083382,47.41404252517009,530330288013.0,,,0.0,pickup-delivery,loading,,0
b2b-26623-0,0,b2b-26623,mfr_goods,530330305011,43200,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-26623-1,1,b2b-26623,mfr_goods,530330109001,46620,43200,93600,720,-122.31479774597521,47.534887106609126,530330109001.0,622000,339112,11.793401620000001,pickup-delivery,loading,for-hire,720
b2b-26623-2,2,b2b-26623,mfr_goods,530330080013,48180,43200,93600,720,-122.35338217776324,47.61444911641333,530330080013.0,721000,314120,110.67653828,pickup-delivery,loading,for-hire,720
b2b-26623-3,3,b2b-26623,mfr_goods,530330081001,49320,43920,93600,600,-122.33726814660898,47.60522682000811,530330081001.0,721000,314120,110.67653828,pickup-delivery,unloading,for-hire,600
b2b-26623-4,4,b2b-26623,mfr_goods,530330073002,50040,43920,93600,600,-122.33348044157816,47.61849701067143,530330073002.0,622000,339112,11.793401620000001,pickup-delivery,unloading,for-hire,600
b2b-26623-5,5,b2b-26623,mfr_goods,530330305011,52740,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-26634-0,0,b2b-26634,mfr_goods,530330292061,24600,0,0,0,-122.24476184038326,47.39715218534634,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-26634-1,1,b2b-26634,mfr_goods,530330305011,26340,24600,93600,600,-122.22497924774048,47.32984769167292,530330305011.0,334300,3219A0,131.5417873,pickup-delivery,loading,for-hire,600
b2b-26634-2,2,b2b-26634,mfr_goods,530330295021,27540,24600,93600,1140,-122.17350852229566,47.37950694172241,530330295021.0,621400,325414,24.04039561,pickup-delivery,loading,for-hire,1140
b2b-26634-3,3,b2b-26634,mfr_goods,530330058014,29640,24600,93600,660,-122.37708242127223,47.65163243005478,530330058014.0,424200,339990,131.99537967,pickup-delivery,loading,for-hire,660
b2b-26634-4,4,b2b-26634,mfr_goods,530610408002,32400,25740,93600,960,-122.216016792296,47.977539901233385,530610408002.0,621400,325414,24.04039561,pickup-delivery,unloading,for-hire,960
b2b-26634-5,5,b2b-26634,mfr_goods,530330218022,35640,24600,93600,1020,-122.16991311796825,47.757749748807214,530330218022.0,541700,33441A,48.98797596,pickup-delivery,loading,for-hire,1020
b2b-26634-6,6,b2b-26634,mfr_goods,530330323132,37740,25260,93600,1200,-122.09611155905343,47.67648557387958,530330323132.0,424200,339990,131.99537967,pickup-delivery,unloading,for-hire,1200
b2b-26634-7,7,b2b-26634,mfr_goods,530350905022,42660,25200,93600,600,-122.63609218673146,47.732734840911554,530350905022.0,334300,3219A0,131.5417873,pickup-delivery,unloading,for-hire,600
b2b-26634-8,8,b2b-26634,mfr_goods,530330073003,45600,25620,93600,1080,-122.3342995294956,47.62229026940988,530330073003.0,541700,33441A,48.98797596,pickup-delivery,unloading,for-hire,1080
b2b-26634-9,9,b2b-26634,mfr_goods,530330109001,47520,24600,93600,600,-122.30805624246297,47.53006076484285,530330109001.0,621100,339113,12.24699399,pickup-delivery,loading,for-hire,600
b2b-26634-10,10,b2b-26634,mfr_goods,530330258063,48720,25200,93600,1080,-122.20824588830584,47.46337262228052,530330258063.0,621100,339113,12.24699399,pickup-delivery,unloading,for-hire,1080
b2b-26634-11,11,b2b-26634,mfr_goods,530330292061,50040,0,0,0,-122.24476184038326,47.39715218534634,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-26651-0,0,b2b-26651,mfr_goods,530330284024,31800,0,0,0,-122.29258998292704,47.458908818853615,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-26651-1,1,b2b-26651,mfr_goods,530330075004,34440,31800,93600,360,-122.31820908318998,47.61501498198636,530330075004.0,517210,334220,48.98797596,pickup-delivery,loading,for-hire,360
b2b-26651-2,2,b2b-26651,mfr_goods,530330109001,35580,31800,93600,660,-122.30733026336057,47.53128570500117,530330109001.0,423800,332310,131.5417873,pickup-delivery,loading,for-hire,660
b2b-26651-3,3,b2b-26651,mfr_goods,530330292061,37560,32160,93600,300,-122.23918182435575,47.39453304762282,530330292061.0,517210,334220,48.98797596,pickup-delivery,unloading,for-hire,300
b2b-26651-4,4,b2b-26651,mfr_goods,530330292061,37860,32460,93600,540,-122.2432781459578,47.41888432336604,530330292061.0,423800,332310,131.5417873,pickup-delivery,unloading,for-hire,540
b2b-26651-5,5,b2b-26651,mfr_goods,530330284024,38940,0,0,0,-122.29258998292704,47.458908818853615,530330284024.0,,,0.0,pickup-delivery,loading,,0
b2b-26656-0,0,b2b-26656,mfr_goods,530330262001,33600,0,0,0,-122.25275710096406,47.44811819081014,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-26656-1,1,b2b-26656,mfr_goods,530330099004,35700,33600,93600,600,-122.34957256581896,47.5876600180638,530330099004.0,812100,Port,176.90102430000002,pickup-delivery,loading,for-hire,600
b2b-26656-2,2,b2b-26656,mfr_goods,530330218021,39540,33600,93600,1020,-122.1802307476864,47.77189709173181,530330218021.0,541511,33441A,48.98797596,pickup-delivery,loading,for-hire,1020
b2b-26656-3,3,b2b-26656,mfr_goods,530610537001,47940,34200,115200,1020,-121.312889303686,48.04692058012603,20058.0,812100,Port,129.27382545,pickup-delivery,unloading,for-hire,1020
b2b-26656-4,4,b2b-26656,mfr_goods,530330315021,59040,34620,115200,300,-121.36939910435089,47.14804914214533,530050101002.0,541511,33441A,48.98797596,pickup-delivery,unloading,for-hire,300
b2b-26656-5,5,b2b-26656,mfr_goods,530530732003,65700,34260,115200,600,-122.23625126082543,46.78419975013134,530110411123.0,4A0000,Port,47.62719885,pickup-delivery,unloading,for-hire,600
b2b-26656-6,6,b2b-26656,mfr_goods,530330262001,72900,0,0,0,-122.25275710096406,47.44811819081014,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-26666-0,0,b2b-26666,mfr_goods,530330305011,35400,0,0,0,-122.23790960881372,47.30776983523697,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-26666-1,1,b2b-26666,mfr_goods,530330099004,39300,35400,93600,420,-122.34957256581896,47.5876600180638,530330099004.0,332710,Port,1523.1631784600002,pickup-delivery,loading,for-hire,420
b2b-26666-2,2,b2b-26666,mfr_goods,530530732004,49860,35880,115200,1200,-122.26393595512288,46.919293381051865,20014.0,S00203,Port,384.19273739,pickup-delivery,unloading,for-hire,1200
b2b-26666-3,3,b2b-26666,mfr_goods,530530732003,51480,36240,115200,840,-122.23625126082543,46.78419975013134,410519800001.0,332710,Port,1138.97044107,pickup-delivery,unloading,for-hire,840
b2b-26666-4,4,b2b-26666,mfr_goods,530330305011,60000,0,0,0,-122.23790960881372,47.30776983523697,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-26672-0,0,b2b-26672,mfr_goods,530330320111,22800,0,0,0,-122.0228827412936,47.36910189719495,530330320111.0,,,0.0,pickup-delivery,loading,,0
b2b-26672-1,1,b2b-26672,mfr_goods,530330326021,26520,22800,93600,540,-121.87323521310292,47.52706292104752,530330326021.0,561600,33441A,49.44156833,pickup-delivery,loading,for-hire,540
b2b-26672-2,2,b2b-26672,mfr_goods,530330292061,28320,23340,93600,1080,-122.22300665829854,47.42369283778047,530330292061.0,561600,33441A,49.44156833,pickup-delivery,unloading,for-hire,1080
b2b-26672-3,3,b2b-26672,mfr_goods,530330320111,30960,0,0,0,-122.0228827412936,47.36910189719495,530330320111.0,,,0.0,pickup-delivery,loading,,0
b2b-26680-0,0,b2b-26680,mfr_goods,530530732003,38400,0,0,0,-122.23625126082543,46.78419975013134,410430306003.0,,,0.0,pickup-delivery,loading,,0
b2b-26680-1,1,b2b-26680,mfr_goods,530330226051,47820,38400,93600,1200,-122.15406731026002,47.70832051609986,530330226051.0,33411A,33441A,196.40549621000002,pickup-delivery,loading,for-hire,1200
b2b-26680-2,2,b2b-26680,mfr_goods,530330234013,52680,39000,93600,300,-122.13370858528997,47.58257925787492,530330234013.0,511200,33441A,48.98797596,pickup-delivery,unloading,for-hire,300
b2b-26680-3,3,b2b-26680,mfr_goods,530330237001,53400,39600,93600,780,-122.16678995158732,47.62940679934746,530330237001.0,33411A,33441A,49.44156833,pickup-delivery,unloading,for-hire,780
b2b-26680-4,4,b2b-26680,mfr_goods,530330225004,54660,39540,93600,420,-122.19660258506411,47.670401956962266,530330225004.0,54151A,33441A,48.98797596,pickup-delivery,unloading,for-hire,420
b2b-26680-5,5,b2b-26680,mfr_goods,530330308011,57900,39120,93600,1200,-122.23964261172736,47.28018858322416,530330308011.0,334511,33441A,48.98797596,pickup-delivery,unloading,for-hire,1200
b2b-26680-6,6,b2b-26680,mfr_goods,530530732003,63900,0,0,0,-122.23625126082543,46.78419975013134,410430306003.0,,,0.0,pickup-delivery,loading,,0
b2b-26692-0,0,b2b-26692,mfr_goods,530530732003,38400,0,0,0,-122.23625126082543,46.78419975013134,410430306003.0,,,0.0,pickup-delivery,loading,,0
b2b-26692-1,1,b2b-26692,mfr_goods,530330226051,47820,38400,93600,360,-122.15406731026002,47.70832051609986,530330226051.0,511200,33441A,98.42954429000001,pickup-delivery,loading,for-hire,360
b2b-26692-2,2,b2b-26692,mfr_goods,530330234013,49920,38760,93600,840,-122.13370858528997,47.58257925787492,530330234013.0,511200,33441A,48.98797596,pickup-delivery,unloading,for-hire,840
b2b-26692-3,3,b2b-26692,mfr_goods,530330308013,54000,38940,93600,780,-122.22841401864802,47.28288969542738,530330308013.0,622000,33441A,49.44156833,pickup-delivery,unloading,for-hire,780
b2b-26692-4,4,b2b-26692,mfr_goods,530530732003,59460,0,0,0,-122.23625126082543,46.78419975013134,410430306003.0,,,0.0,pickup-delivery,loading,,0
b2b-26701-0,0,b2b-26701,mfr_goods,530350902022,40200,0,0,0,-122.65228816342473,47.78575875802318,530350902022.0,,,0.0,pickup-delivery,loading,,0
b2b-26701-1,1,b2b-26701,mfr_goods,530330080013,41700,40200,93600,1080,-122.35293504020312,47.61731619931303,530330080013.0,4A0000,339940,131.5417873,pickup-delivery,loading,for-hire,1080
b2b-26701-2,2,b2b-26701,mfr_goods,530330006001,43920,40200,93600,1020,-122.33979887050845,47.72268262204445,530330006001.0,624A00,339113,12.24699399,pickup-delivery,loading,for-hire,1020
b2b-26701-3,3,b2b-26701,mfr_goods,530330218021,46140,40200,93600,720,-122.18474513918032,47.77203185836266,530330218021.0,622000,339112,12.24699399,pickup-delivery,loading,for-hire,720
b2b-26701-4,4,b2b-26701,mfr_goods,530330323091,47760,40200,93600,1080,-122.13954975068324,47.68156278469926,530330323091.0,339113,339112,11.793401620000001,pickup-delivery,loading,for-hire,1080
b2b-26701-5,5,b2b-26701,mfr_goods,530330109001,50820,41280,93600,300,-122.30805624246297,47.53006076484285,530330109001.0,339113,339112,11.793401620000001,pickup-delivery,unloading,for-hire,300
b2b-26701-6,6,b2b-26701,mfr_goods,530330265002,51420,40200,93600,660,-122.35199091885264,47.5154904438901,530330265002.0,811300,333618,211.37404442000002,pickup-delivery,loading,for-hire,660
b2b-26701-7,7,b2b-26701,mfr_goods,530330285002,52800,40860,93600,900,-122.31954813647162,47.43789222793903,530330285002.0,811300,333618,211.37404442000002,pickup-delivery,unloading,for-hire,900
b2b-26701-8,8,b2b-26701,mfr_goods,530530611004,56040,40920,93600,780,-122.48222040838452,47.23764940802413,530530611004.0,622000,339112,12.24699399,pickup-delivery,unloading,for-hire,780
b2b-26701-9,9,b2b-26701,mfr_goods,530530729031,58200,41220,93600,540,-122.62332964609874,47.094341130606665,530530729031.0,624A00,339113,12.24699399,pickup-delivery,unloading,for-hire,540
b2b-26701-10,10,b2b-26701,mfr_goods,530350902011,65520,41280,93600,1020,-122.6601649782505,47.75949721155156,530350902011.0,4A0000,339940,131.5417873,pickup-delivery,unloading,for-hire,1020
b2b-26701-11,11,b2b-26701,mfr_goods,530350902022,66780,0,0,0,-122.65228816342473,47.78575875802318,530350902022.0,,,0.0,pickup-delivery,loading,,0
b2b-26705-0,0,b2b-26705,mfr_goods,530330262001,31200,0,0,0,-122.24988630060948,47.45282798445118,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-26705-1,1,b2b-26705,mfr_goods,530330219031,33960,31200,93600,480,-122.17402523165316,47.71019443535455,530330219031.0,230301,314900,220.89948419,pickup-delivery,loading,for-hire,480
