tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-7356,33360,3589,43200,-122.31483705432166,47.80469726431778,3589.0
b2b-40617,44400,2128,43200,-121.47570027834682,47.10458526658929,20033.0
b2b-9143,49800,2039,43200,-122.35760754103048,47.29514941618061,2039.0
b2b-23482,30000,1052,43200,-122.361086960621,47.673760407922096,1052.0
b2b-13839,16800,1263,43200,-122.32766717373654,47.59907196649512,1263.0
b2b-3704,15000,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-16393,28020,1150,43200,-122.36117222600288,47.64554047786641,1150.0
b2b-50113,24420,2869,43200,-122.46801189477604,47.21702643749499,2869.0
b2b-10233,37200,3248,43200,-122.22687900228613,46.7689413928168,497.0
b2b-4975,30600,3248,43200,-122.22687900228613,46.7689413928168,5498.0
b2b-57647,31680,1969,43200,-122.24187943777346,47.35851966009375,1969.0
b2b-42577,32400,2212,43200,-122.04886201013838,47.54239268401687,2212.0
b2b-51462,38400,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-37097,39600,1292,43200,-122.38393551475538,47.579823142130365,1292.0
b2b-3243,37200,3434,43200,-122.1893574812144,47.97260620061097,3434.0
b2b-49718,28800,3854,43200,-122.37796669465752,48.27166772354568,4541.0
b2b-36545,31200,3248,43200,-122.22687900228613,46.7689413928168,5738.0
b2b-15594,36600,1697,43200,-122.11615505248326,47.54762648482031,1697.0
b2b-1938,24600,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-51281,19800,2836,43200,-122.43953816747694,47.25653904755504,2836.0
b2b-17860,23400,3248,43200,-122.22687900228613,46.7689413928168,5409.0
b2b-60849,24000,3249,43200,-122.20981561308568,46.79960290846447,20011.0
b2b-33136,35400,2912,43200,-121.57154802106145,47.06787442561271,20071.0
b2b-33417,25200,2086,43200,-122.24509205379768,47.29086712157625,2086.0
b2b-63555,30060,1448,43200,-122.32439427031396,47.7350843160352,1448.0
b2b-39188,42000,2912,43200,-121.57154802106145,47.06787442561271,20118.0
b2b-6095,39600,3249,43200,-122.20981561308568,46.79960290846447,20012.0
b2b-22449,25680,1497,43200,-122.17689740195384,47.74651831465093,1497.0
b2b-12333,30600,2331,43200,-121.86546295453516,47.52353745000754,2331.0
b2b-62890,44400,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-55881,32400,3855,43200,-122.22880145083732,48.28090795714298,3395.0
b2b-45347,35400,1145,43200,-122.39060310373677,47.64204826638602,1145.0
b2b-50448,49200,3248,43200,-122.22687900228613,46.7689413928168,6034.0
b2b-38840,40200,3895,43200,-121.41045972046028,48.1863463367089,20034.0
b2b-57944,46800,2756,43200,-122.37878307852688,47.26927928711062,2756.0
b2b-17173,33600,2339,43200,-121.70350790196186,47.44135277557858,2339.0
b2b-33030,51000,3249,43200,-122.20981561308568,46.79960290846447,20014.0
b2b-29133,21000,3249,43200,-122.20981561308568,46.79960290846447,20014.0
b2b-49910,20220,2875,43200,-122.4911851638968,47.19009854609649,2875.0
b2b-31744,42000,2983,43200,-122.28481275112492,47.1406929777255,2983.0
b2b-55722,15900,3895,43200,-121.41045972046028,48.1863463367089,20067.0
b2b-22668,26400,1428,43200,-122.30697258911324,47.75701032051722,1428.0
b2b-11415,27000,3248,43200,-122.22687900228613,46.7689413928168,5763.0
b2b-61509,48000,1099,43200,-122.35602685458292,47.65598890875043,1099.0
b2b-21792,51600,1867,43200,-122.33028043593907,47.41956773985977,1867.0
b2b-27815,38400,3218,43200,-122.37682721331932,47.04328839725741,3218.0
b2b-1655,39000,3432,43200,-122.20654052284144,47.975459372028055,3432.0
b2b-60734,22200,3249,43200,-122.20981561308568,46.79960290846447,20010.0
b2b-1755,45000,3746,43200,-121.85399259056568,47.87711505099583,3746.0
b2b-51133,48600,2884,43200,-122.46782347692712,47.18851444176372,2884.0
b2b-8851,25800,3895,43200,-121.41045972046028,48.1863463367089,4077.0
b2b-12581,31200,1295,43200,-122.38511196329246,47.56369486105381,1295.0
b2b-20512,52800,1317,43200,-122.276471125228,47.559876566814445,1317.0
b2b-13382,27600,3248,43200,-122.22687900228613,46.7689413928168,5542.0
b2b-8082,31200,1235,43200,-122.3411523418528,47.60830896412607,1235.0
b2b-45229,34800,1627,43200,-122.16819157738132,47.63401273829013,1627.0
b2b-58743,41400,3895,43200,-121.41045972046028,48.1863463367089,20067.0
b2b-59482,31800,3248,43200,-122.22687900228613,46.7689413928168,5763.0
b2b-63433,3600,3248,43200,-122.22687900228613,46.7689413928168,5732.0
b2b-45826,24600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-54766,28800,3895,43200,-121.41045972046028,48.1863463367089,20041.0
b2b-6283,25260,1626,43200,-122.15678356225852,47.58903369264991,1626.0
b2b-3216,32400,3436,43200,-122.2200727123319,47.980863523370594,3436.0
b2b-22309,32400,1094,43200,-122.37630839636974,47.66332834202061,1094.0
b2b-49442,26280,3191,43200,-122.63406251874072,47.01170184123696,2586.0
b2b-29979,28800,3248,43200,-122.22687900228613,46.7689413928168,4934.0
b2b-57574,21600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-45064,41400,3248,43200,-122.22687900228613,46.7689413928168,5306.0
b2b-59858,36000,2415,43200,-122.57993759881624,47.67602270469567,2415.0
b2b-16373,27840,2128,43200,-121.47570027834682,47.10458526658929,4445.0
b2b-62549,37200,1455,43200,-122.31489287522156,47.73611778745685,1455.0
b2b-17276,32400,3179,43200,-122.80400394373277,47.27276413599254,2677.0
b2b-5707,31200,3895,43200,-121.41045972046028,48.1863463367089,4117.0
b2b-26251,30000,3249,43200,-122.20981561308568,46.79960290846447,20014.0
b2b-18542,31200,1016,43200,-122.30723547391705,47.68755728494529,1016.0
b2b-11370,46200,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-43616,34800,2235,43200,-122.01112531320008,47.57962328385887,2235.0
b2b-35218,33600,2912,43200,-121.57154802106145,47.06787442561271,20009.0
b2b-43166,31800,2128,43200,-121.47570027834682,47.10458526658929,20026.0
b2b-57656,33000,1779,43200,-122.32303446250262,47.51635740713961,1779.0
b2b-34195,32400,2912,43200,-121.57154802106145,47.06787442561271,20095.0
b2b-40778,35400,3248,43200,-122.22687900228613,46.7689413928168,4933.0
b2b-54169,28800,3181,43200,-122.79042669700618,47.2126448710439,4284.0
b2b-21788,45000,1867,43200,-122.33028043593907,47.41956773985977,1867.0
b2b-9404,31620,3496,43200,-122.21759304097849,47.90890087901267,3496.0
b2b-20667,30720,2317,43200,-121.99069990446904,47.77356337788262,2317.0
b2b-10614,32400,2128,43200,-121.47570027834682,47.10458526658929,690.0
b2b-56699,34800,2859,43200,-122.43958067797884,47.2176033273968,2859.0
